x_m	y_m
72.53004929054529	30.463367187627732
72.91203330357786	30.55720804936831
73.29158732913996	30.662603715737607
73.66989115859458	30.774594117353676
74.04898771082199	30.88423391403009
74.43092470860567	30.982554848599865
74.81644864699457	31.065795937409064
75.20294777772358	31.143636100281363
75.58727578048487	31.22789380525129
75.96642430936934	31.329879960421962
76.33990864267359	31.45161622149578
76.70945353913467	31.586992653681897
77.07685817861221	31.729624869689662
77.44366800037635	31.87403594740932
77.81026243402371	32.018919540193224
78.17668605347535	32.16416649706155
78.54298359015735	32.309667352024384
78.90919953923823	32.45531311160695
79.2753785533916	32.60099438857183
79.64156536404354	32.746602110691704
80.00780446636259	32.89202696948171
80.37414059177482	33.03715989271453
80.74061823544879	33.181891493152754
81.1072821288106	33.32611261981659
81.47417692453381	33.46971412172617
81.84134711778697	33.612586690396604
82.20883743999616	33.75462117484809
82.57669026001211	33.895713936776524
82.94490896419286	34.035858675981046
83.31346409909933	34.175131546139504
83.68232503000489	34.31361106350507
84.0514613584404	34.45137598058847
84.42084229217416	34.58850504990042
84.79043743273708	34.72507694519909
85.16021622415495	34.8611703402427
85.53014795294862	34.996863908789436
85.90020222064898	35.132236324597514
86.27034839252929	35.26736634017763
86.64055583386298	35.40233262928796
87.0107941461808	35.53721386568675
87.38103261600368	35.67208880188468
87.7512419473976	35.807032725281964
88.12141418635898	35.94206611153145
88.49155862568406	36.07716407483968
88.86168518818923	36.21230015436312
89.23180387544332	36.34744796801066
89.60192461026271	36.482581291196205
89.97205739421624	36.617673584323704
90.34221207136768	36.75269862280702
90.71239856453352	36.88763002455513
91.082626954035	37.02244148622942
91.45290700518355	37.157106468233785
91.82324887705299	37.29159882473468
92.19366225620215	37.425892016136004
92.56415730170491	37.55995981785168
92.93474385762512	37.6937757690381
93.30543184677914	37.827313645109214
93.67623119198329	37.960546985221406
94.04715197355895	38.0934494072836
94.41820395681745	38.22599468670974
94.78939722208017	38.358156283903696
95.16074161341092	38.48990797427942
95.5322471323786	38.62122337574581
95.90392370179956	38.75207610621178
96.27578116573757	38.88243978358626
96.64782968326661	39.01228818328317
97.0200790196979	39.1415947657064
97.3925391766004	39.27033322751736
97.76522007679038	39.39847734413004
98.1381316430843	39.526000575948274
98.5112605663077	39.652935841521554
98.88441634413728	39.779764712452874
99.2573275954211	39.90717454065567
99.62972238773969	40.0358537018261
100.00132878867359	40.16649072916524
100.3718747870508	40.2997738408642
100.74108868670938	40.43639157012411
101.10872533108343	40.57697346451556
101.47494860414783	40.7212571994254
101.84023944748543	40.868288451928855
102.2050873867028	41.01709454976615
102.56998155364394	41.166702899430035
102.93541139516294	41.316140907413256
103.30186627936132	41.46443598020857
103.6698410870164	41.61027161209444
104.04004427571448	41.73909040146634
104.4134608818595	41.819208008195794
104.79109397618046	41.817802984652246
105.1706652485424	41.707688625346286
105.52658501562071	41.50170718095174
105.82199844119633	41.22728555211562
106.01180522242643	40.89269590256279
106.05953050395613	40.51686466568691
105.95454490191011	40.158538064376316
105.71416168325256	39.8629692600971
105.41203570867418	39.61545389905971
105.09000346196392	39.39145159639217
104.75622866463941	39.18174570950867
104.4181223217209	38.97757281652254
104.07972459451274	38.774133660678686
103.74127851326303	38.57109504010431
103.40282408424716	38.36836229428152
103.06440139249311	38.16584076269244
102.72605052302886	37.96343570606672
102.38781163963479	37.76105238513393
102.04972474858644	37.55859621812875
101.7118300136642	37.35597238702828
101.3741674411435	37.153086388819624
101.03677727355736	36.94984332672745
100.69969943842871	36.746148618986346
100.362974099538	36.541907605078464
100.02664142066564	36.337025545733404
99.69074132933463	36.13140770168078
99.35530343648894	35.92498414069111
99.02032167818531	35.717766281878426
98.68578313901193	35.50978239739409
98.35167450979453	35.30106075938942
98.0179827176163	35.09162956126327
97.68469461080798	34.88151715391948
97.35179711645276	34.67075180950941
97.01927700412885	34.459361721431875
96.68712120091948	34.24737516183825
96.35531655515538	34.034820402879845
96.02384991516725	33.82172571670802
95.69270820803825	33.608119375474146
95.36187820334668	33.39402965132952
95.03134690692822	33.1794848164255
94.70110108836107	32.96451251289337
94.37112861975861	32.74913424016852
94.0414176882442	32.53336740255585
93.71195655969376	32.3172294831127
93.38273349998319	32.10073780739147
93.0537368537409	31.88390977969697
92.72495472933781	31.666762804334116
92.39637555015479	31.449314285607773
92.06798750331527	31.231581549070256
91.73977885469516	31.013582156531488
91.41173787017033	30.795333276038786
91.08385273686419	30.57685246940207
90.75611187815767	30.358157062173657
90.42850348117418	30.139264537410938
90.10101573303707	29.920192141913766
89.77363697837481	29.70095735873952
89.44635556181575	29.481577592193048
89.11915959173083	29.26207024657924
88.79203733399594	29.042452647450418
88.46497721199201	28.822742277863988
88.13796733408988	28.602956463372305
87.8109959661655	28.38311260828024
87.48405153159979	28.16322811689263
87.15712213876361	27.94332039351437
86.8301960535329	27.723406842450306
86.50326162053605	27.50350486800533
86.17630710564895	27.283631795731782
85.84932069599503	27.06380510868703
85.5222908937077	26.844041817413416
85.1952200613623	26.624337826780362
84.86813489605996	26.404651555462216
84.5410644574771	26.184938035775353
84.2140377265377	25.965152142531156
83.8870838416707	25.745248908046015
83.56023186255254	25.52518320713127
83.2335107701072	25.304909914598294
82.90694970276361	25.084384062763483
82.58057764144573	24.86356060519069
82.25442372458251	24.6423943379388
81.92851685434539	24.420840372076672
81.60288624791582	24.198853503663194
81.27756088621778	23.976388765014715
80.95256982892771	23.75340103094263
80.62778211062023	23.530113564814783
80.30220718221574	23.308192060985192
79.9745668117129	23.08978417917338
79.64358260960533	22.877038366624006
79.30797610763426	22.672102834324182
78.96646907379831	22.477125714508503
78.61778303983864	22.29425529691661
78.26066009190174	22.126582460088787
77.89404730891938	21.986660669242102
77.5171778776948	21.891132928722143
77.13096060220163	21.842981674861996
76.73791201891949	21.832563190210283
76.34241045243381	21.836550508579982
75.94801417743594	21.838722817835357
75.55499079495722	21.849717849617978
75.16308349306031	21.87594660956709
74.77209452419075	21.915068888074472
74.38182842461701	21.964388514183504
73.99208980935998	22.021209395690057
73.60268321468808	22.082835440390035
73.21341317686976	22.14657047732678
72.82408564971865	22.20973550359102
72.43459179726489	22.270796026511583
72.04496052167997	22.33006020466289
71.65523324678448	22.3880029156845
71.26545131764657	22.445099115968492
70.87565592182932	22.501823761906966
70.4858885619059	22.558651809891995
70.09619042543936	22.616057901305634
69.70659009959114	22.674376025545786
69.31708049663524	22.73354932329973
68.9276483861499	22.793454153125634
68.5382806952183	22.8539666373242
68.14896411466616	22.914962976948527
67.75968565032922	22.976319294299323
67.37043207178564	23.037911947934745
66.98119014861366	23.09961706015547
66.59194672914394	23.161310753262136
66.20268866170727	23.22286930706042
65.8134027946343	23.284169001356023
65.42407597625578	23.345085800944542
65.03469497614988	23.405496143136695
64.64524664264732	23.46527622898566
64.25572577808241	23.52437644440965
63.86614868422483	23.582947127951652
63.476535127954804	23.641171694209078
63.08690495490504	23.699233794036925
62.697277931955675	23.75731707829015
62.30767390473944	23.815605119071204
61.91811279764155	23.87428148848258
61.5286142987897	23.933529679874205
61.13919833256902	23.99353342285357
60.749884587107275	24.054476210770623
60.36069306554213	24.11654169448035
59.971643456001296	24.17991336733269
59.58275568286997	24.244774880182618
59.194049434275826	24.31130988388511
58.805513212352295	24.3793480367595
58.41685453027463	24.44556488031873
58.027633791528	24.504979633270505
57.63740990329999	24.55259678760304
57.245741851530596	24.58342067779949
56.852188622159844	24.592455795848107
56.456309201127794	24.57470671248957
56.05933078880877	24.52375746067644
55.6931568148161	24.40707577199745
55.41456335047769	24.17268672194001
55.244464463804995	23.83017488481991
55.165066103755805	23.437650950764134
55.12714834489972	23.03181996871636
55.08530453712727	22.636517803587786
55.04657397360815	22.247260051161142
55.02322369667795	21.85688196551717
55.01487648181039	21.465246123524647
55.02021787084922	21.072736128663255
55.03793356314321	20.679735505660172
55.06670902178363	20.286627700489998
55.10522986736673	19.893796395384918
55.15218455557919	19.50162543008214
55.20707852065371	19.110604802703268
55.271350019693415	18.721475574374118
55.346717038719376	18.335015032375335
55.43489764250528	17.952000700245176
55.537609659567146	17.57320970775932
55.65657107592613	17.19941957845598
55.793499956355845	16.831407599615865
55.94973666858857	16.470091001731184
56.12505361786833	16.116968287575727
56.318815586443776	15.773689164743802
56.53034215262237	15.441847426547145
56.757072993528425	15.120730914031414
56.993938888800194	14.806550056381301
57.23569586625453	14.495300682189818
57.475780376638944	14.182495788406806
57.6976676231264	13.860002682003891
57.882418729426526	13.518790025052965
58.027078507575	13.155580453068387
58.13382832336593	12.772551236713705
58.20004800201555	12.378301520138255
58.222453957589835	11.982308695490769
58.199137307981715	11.592470615812715
58.13368562381653	11.210366583953839
58.031060785784014	10.835996048646578
57.896224832078886	10.469358773633395
57.73413964339089	10.110454286399225
57.54976710040974	9.759282271934016
57.34806916257767	9.415842257722714
57.13319388213872	9.080661176814468
56.90338539311414	8.758091207961096
56.654284192768614	8.45417132994128
56.38153755108277	8.174926503586802
56.08424280677884	7.922278053901426
55.76899776645151	7.689226772743398
55.44338527309942	7.467601929621635
55.11469229653845	7.249552371733549
54.785985774545615	7.031786086626482
54.45718845090794	6.814407736387169
54.12814770325968	6.5976032556933815
53.798711302997596	6.381558579222923
53.468726549003456	6.166459562901051
53.13804121267404	5.95249229891058
52.80650645176413	5.739837288006048
52.47410746080171	5.528490592561923
52.14099528710227	5.31821910514651
51.807331530817876	5.10877514911362
51.4732776345954	4.899911284074612
51.138995119834355	4.69137999088833
50.80464550793418	4.482933750413605
50.47038984777927	4.274325358519341
50.13633996793484	4.065384237267326
49.80250350739443	3.8560992825535587
49.46887503223483	3.6464799446793204
49.135449108532754	3.4365355164408777
48.80222045987	3.2262753693870057
48.46918349481832	3.015708638808938
48.13633301571198	2.8048447750079686
47.80366343112277	2.5936929920278464
47.47116946463241	2.382262661417352
47.1388456035652	2.1705630759727383
46.8066865715029	1.9586035284902739
46.474686777017254	1.74639339051874
46.142841022442546	1.533941876101877
45.811143795103035	1.3212583567884733
45.479589661075494	1.1083521253747821
45.14817334394168	0.8952324746570642
44.81688925227336	0.6819086974315954
44.4857321096523	0.4683900864946289
44.15469648215525	0.25468609214745885
43.823776935859	0.040805849681319964
43.4929681155928	-0.17324126935501408
43.16226458743342	-0.387445972165275
42.83166091745761	-0.601798887200689
42.50115182924718	-0.816290721664988
42.17073173137384	-1.0309122615144317
41.84039526866687	-1.2456541352002388
41.51013716470805	-1.4605069711736283
41.17995182806914	-1.675461634143373
40.84983776245241	-1.8905149740090263
40.519817727333475	-2.1057052644908136
40.18992416874673	-2.321087081078634
39.86018969023162	-2.5367151567674493
39.53064689532758	-2.7526441457996786
39.20132823006902	-2.9689286236652435
38.87226629799535	-3.185623402111612
38.54349378139856	-3.402782977876177
38.21504304756051	-3.6204621627063993
37.88694670002066	-3.8387154533396934
37.55923734231842	-4.0575977402760115
37.23194749924074	-4.277163441500263
36.905109774327045	-4.497467368759901
36.578756692364244	-4.71856417629736
36.25291219411558	-4.940493555378024
35.927347267279956	-5.162857490812787
35.60154537413961	-5.384759700277264
35.27497414772215	-5.60527681058339
34.94710114230266	-5.8234853697906
34.6173942271663	-6.038462162215847
34.285321035340665	-6.249283814671074
33.95035880765968	-6.455045933323309
33.61308716260217	-6.65701879617027
33.276194632131194	-6.8606340426280585
32.94260789580225	-7.071792755829126
32.61473134651978	-7.295269858002753
32.28869918103812	-7.522319567824688
31.956504474088465	-7.735265648008806
31.610067296824614	-7.916274356247541
31.244171240442213	-8.05178679401965
30.863120050899024	-8.142455977143936
30.473193217141386	-8.191884360470251
30.080557139510354	-8.20377693461742
29.68834301783171	-8.184597626911893
29.296380825434817	-8.143810756585653
28.90433436785147	-8.091031453928677
28.51239477742515	-8.033495027109817
28.12387840113432	-7.964332760897566
27.7432484587709	-7.871500010046582
27.37495320714976	-7.743013241259828
27.021823562773342	-7.573630214909465
26.68373966432038	-7.370406053419846
26.36026797921939	-7.14170372216069
26.05090835027488	-6.89554770821066
25.754418220372855	-6.63617269157559
25.469089132546042	-6.365437152755715
25.193205699606153	-6.085162716076228
24.9250523768599	-5.7971713208723905
24.66291361961403	-5.503284591469388
24.40507396192774	-5.205324309697462
24.149845264981504	-4.905081701412689
23.896223276758743	-4.603583384344657
23.643918503030097	-4.30105703200184
23.392675155640784	-3.9976925954400553
23.14223728893101	-3.6936803407251784
22.892349193498486	-3.3892101401605292
22.642754844930913	-3.0844721810594713
22.39321231551538	-2.7796464129089737
22.143630016081936	-2.4748042642362447
21.894007789125567	-2.169950853954489
21.64434673718142	-1.865090277194257
21.394648199042173	-1.5602268653436382
21.14491327724298	-1.2553647922857036
20.8951431530715	-0.9505082319035164
20.645339165320426	-0.6456613580801477
20.395502337772363	-0.3408283446986606
20.145634087972546	-0.03601352314715239
19.89573543970359	0.26877909019633983
19.64580757425316	0.5735451639437189
19.39585190916645	0.8782806029644347
19.145869389473585	1.1829811546229032
18.895861353967256	1.4876426450360685
18.64582906268763	1.792260821568339
18.395773539417338	2.0968315890891573
18.145696122949072	2.4013506949629617
17.89559799457049	2.705813965306666
17.645480335569253	3.0102171474847017
17.395344327233026	3.314556067613998
17.14519122960196	3.618826551811491
16.895022223963746	3.923024426194103
16.644838412853517	4.227145516878785
16.394641135063946	4.531185571229938
16.144431571882706	4.835140336611993
15.89421082584495	5.139005717894402
15.643980235743358	5.442777541194083
15.393740904113073	5.746451475122956
15.143567960849321	6.050185733475029
14.89392832958808	6.354998271203726
14.645418166835437	6.66219070980605
14.398591417751698	6.973005527643442
14.150951942757446	7.284410438043582
13.894959582714863	7.586302753922691
13.622600875896769	7.867916455799285
13.326464817282906	8.119042383195127
13.005100943131035	8.334977829933239
12.660460031883934	8.514162866281486
12.29453436455751	8.655073709910184
11.910729908487419	8.755661062985647
11.516453731068369	8.812388150251948
11.11981615961571	8.821457131880157
10.728835696017315	8.77924129724711
10.3496118797326	8.685706940278214
9.986422074628202	8.544231756157783
9.64347158602347	8.358328106863432
9.324965797990247	8.131508275620254
9.035110015847883	7.867284860663406
8.778109623668222	7.569170066465472
8.55816827296789	7.240698305707061
8.379395821023241	6.886692933411577
8.245757220490937	6.513960135317016
8.161205374893497	6.129474706286819
8.128637037832322	5.739876428003872
8.141546621902776	5.348822094550427
8.188495324924405	4.958403215105903
8.25822799557172	4.570625301107985
8.343744638177855	4.18614262841567
8.441823802539757	3.80440967838726
8.549375240137206	3.424838957292873
8.663309017460028	3.046843207660148
8.780534885988013	2.6698350145117162
8.897962675953453	2.2932271203752097
9.01253970378375	1.9164384892266337
9.123191548975292	1.5392208143997146
9.23176700546949	1.161818228677655
9.340350258462239	0.7845140048414669
9.451025729406998	0.4075918094347199
9.565877603499663	0.03133507274347449
9.686990223441176	-0.3439727749462467
9.81644840444752	-0.7180459407730745
9.956619368238101	-1.0896991994508394
10.11058225922912	-1.4554763395420574
10.281527026619358	-1.8115682596087788
10.472643540855064	-2.15416601571805
10.687121751135015	-2.4794604276793937
10.928151527905472	-2.7836423940548443
11.19892289911772	-3.062902970911465
11.501069743111438	-3.3141311978187256
11.82926232621938	-3.5373409352184937
12.176223522689495	-3.733420117669027
12.534712039162104	-3.9033374010520436
12.899172358521765	-4.051826677538757
13.266415082837284	-4.1889083378392495
13.633428479841614	-4.324998897792476
13.997372261483537	-4.469805155610867
14.356791790137743	-4.627308286968292
14.710902060777501	-4.798722183064819
15.058919564673754	-4.9852427795280665
15.399233025457399	-5.188070815888816
15.728252824937824	-5.408418372039393
16.04210000820007	-5.647499260427337
16.337124238867744	-5.906383018900597
16.613380722450867	-6.183800471996587
16.87393041153566	-6.4765856900323024
17.121920965222653	-6.781517931577282
17.36050020011739	-7.095376533953571
17.59281577532037	-7.414940834483231
17.822015271179644	-7.736990091735793
18.0512029541623	-8.058347980696844
18.281644613372972	-8.377714927434665
18.512128641434415	-8.696320179888918
18.741268521643082	-9.01557167544604
18.96767789480044	-9.336876957729936
19.18997032295548	-9.661644042879571
19.40675928940465	-9.991280553271363
19.61665032344083	-10.327192851241536
19.816334402069064	-10.67044236312943
19.998126776541863	-11.021302045137164
20.153734334966522	-11.379935308724457
20.274863965450344	-11.746505486598522
20.353222477348115	-12.121176068971584
20.380516837519625	-12.504110231045845
20.348603878852565	-12.895295687429607
20.25519229704787	-13.287867109249351
20.10560087917379	-13.666046430984531
19.905658019795368	-14.013459036846031
19.661633521300185	-14.316432467192143
19.383003515796812	-14.58091560792931
19.080659003001216	-14.821516813536498
18.765483658645874	-15.052858456439555
18.44589620487807	-15.285187498321879
18.12500586957309	-15.519326745415356
17.80523224486997	-15.754874638667888
17.48885828730164	-15.991474350453434
17.176242005781774	-16.229401672064526
16.86631646129531	-16.46940042096478
16.55798148126763	-16.712225439969355
16.250087594052417	-16.957990290198694
15.941298527047984	-17.204374528924763
15.63023366998909	-17.448479906248444
15.315512412610486	-17.68740832977566
14.995754144646957	-17.918261707112325
14.669578255833246	-18.138141867111838
14.33560413590413	-18.344150717380113
13.992444323125929	-18.53306499640636
13.638664970536174	-18.699427706466018
