x_m	y_m
-4.619729596645017	20.07928734905215
-4.546455699337047	19.76065513574362
-4.473160084208912	19.442085132215084
-4.399841966279175	19.123567787858896
-4.326500691396655	18.805093355822027
-4.253135605410089	18.486652285496838
-4.179745857922953	18.1682348300303
-4.106330925614256	17.849831504229876
-4.032889958087426	17.531432561242564
-3.9594223666063844	17.213028385045572
-3.8859273007745583	16.89460935961613
-3.8124048260070516	16.57616822387582
-3.738856577681906	16.25770438908855
-3.6652844528376276	15.9392184439904
-3.5916905447580807	15.620711042732593
-3.518076750481771	15.302182708636082
-3.4444450324623235	14.983634030436969
-3.3707974185684995	14.665065727701581
-3.2971358712539076	14.346478323750874
-3.2234624183873093	14.027872407320952
-3.14977889159209	13.709248567147892
-3.07608744956725	13.390607457382917
-3.002389923936159	13.071949601346976
-2.9286883425675625	12.75327571860641
-2.8549847333302205	12.434586267067067
-2.7812809932626394	12.115881966295271
-2.7075791502335638	11.797163339611988
-2.6338811666966184	11.478431041168442
-2.560189005105429	11.15968559428558
-2.4865046279136527	10.840927653114626
-2.4128301284051217	10.522157871806787
-2.3391672727881185	10.203376708267905
-2.2655182851767472	9.88458488206431
-2.1918849317792732	9.565782916516973
-2.118269305879578	9.2469714657771
-2.0446733045161665	8.928151118580788
-1.9710990209728874	8.609322463664112
-1.8975483522882624	8.290486089763167
-1.8240232609159326	7.971642651029166
-1.7505257747246268	7.652792670783068
-1.6770577907528668	7.3339367377609666
-1.6036214022845006	7.015075571529196
-1.5302185063580502	6.696209695408713
-1.4568511308422603	6.377339632720493
-1.3835211727756527	6.058466168445981
-1.310230660026956	5.739589695075911
-1.2369815550497951	5.420710997591729
-1.1637758857129479	5.101830533899281
-1.0906155490548868	4.78294895814978
-1.0175026383594927	4.46406692449443
-0.9444389852501679	4.145184890839079
-0.8714266830107767	3.826303642165182
-0.7984676286797923	3.5074236363785807
-0.7255637847108882	3.1885454622153686
-0.652717244387913	2.8696698392418676
-0.5799299047493722	2.550797290779052
-0.507203728248907	2.2319284709781275
-0.4345407427552461	1.9130639031600685
-0.36194291072201473	1.5942041760609524
-0.28941219460287043	1.2753499438319973
-0.21695055685142214	0.9565018606244047
-0.144559959921295	0.6376603843440293
-0.07224249709635368	0.31882623455720044
